sourcemonth,srcm_month,open_year,segment,hori,horitext,rmsincns,rmsfnlpl,rmsplnnn,rmstotal,open,close,adds,drop,cin,cout,netchg
2017-03-01,Mar,2020-01-01,indus,3,Yr3 and later,0,125,5150,5275,NA,NA,NA,NA,NA,NA,NA
2017-03-01,Mar,2020-01-01,totus,3,Yr3 and later,635,6553,15775,22963,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2018-01-01,luxus,0,Current year,3728,0,0,3728,3517,338,157,70,853,3398,721
2018-03-01,Mar,2018-01-01,upuus,0,Current year,10781,0,0,10781,9540,932,1237,370,7338,9706,7107
2018-03-01,Mar,2018-01-01,upsus,0,Current year,39467,0,0,39467,28013,1934,2998,413,9841,11029,27476
2018-03-01,Mar,2018-01-01,upmus,0,Current year,44534,0,0,44534,38626,3013,718,862,17936,21991,31414
2018-03-01,Mar,2018-01-01,midus,0,Current year,9852,0,0,9852,8487,2245,440,1118,17395,16607,6352
2018-03-01,Mar,2018-01-01,ecous,0,Current year,1200,0,0,1200,3947,8065,875,3541,30051,37945,-14678
2018-03-01,Mar,2018-01-01,indus,0,Current year,15467,0,0,15467,9338,6720,2198,2619,50885,33623,19459
2018-03-01,Mar,2018-01-01,totus,0,Current year,125029,0,0,125029,101468,23247,8623,8993,134299,134299,77851
2018-03-01,Mar,2019-01-01,luxus,1,Yr1 (Next year),3364,1582,180,5126,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2019-01-01,upuus,1,Yr1 (Next year),8072,9209,2225,19506,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2019-01-01,upsus,1,Yr1 (Next year),18403,43115,8605,70123,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2019-01-01,upmus,1,Yr1 (Next year),16795,54468,12944,84207,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2019-01-01,midus,1,Yr1 (Next year),2292,19800,3665,25757,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2019-01-01,ecous,1,Yr1 (Next year),33,370,2613,3016,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2019-01-01,indus,1,Yr1 (Next year),4357,4673,2369,11399,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2019-01-01,totus,1,Yr1 (Next year),53316,133217,32601,219134,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2020-01-01,luxus,2,Yr2 (Year after next),950,1256,908,3114,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2020-01-01,upuus,2,Yr2 (Year after next),2398,7868,5017,15283,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2020-01-01,upsus,2,Yr2 (Year after next),345,33724,17354,51423,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2020-01-01,upmus,2,Yr2 (Year after next),90,26077,29618,55785,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2020-01-01,midus,2,Yr2 (Year after next),483,7063,13846,21392,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2020-01-01,ecous,2,Yr2 (Year after next),0,0,959,959,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2020-01-01,indus,2,Yr2 (Year after next),3500,739,3022,7261,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2020-01-01,totus,2,Yr2 (Year after next),7766,76727,70724,155217,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2021-01-01,luxus,3,Yr3 and later,171,300,785,1256,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2021-01-01,upuus,3,Yr3 and later,0,1239,5809,7048,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2021-01-01,upsus,3,Yr3 and later,0,1087,5120,6207,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2021-01-01,upmus,3,Yr3 and later,0,405,9085,9490,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2021-01-01,midus,3,Yr3 and later,0,243,2869,3112,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2021-01-01,ecous,3,Yr3 and later,0,0,102,102,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2021-01-01,indus,3,Yr3 and later,0,800,4e3,4800,NA,NA,NA,NA,NA,NA,NA
2018-03-01,Mar,2021-01-01,totus,3,Yr3 and later,171,4074,27770,32015,NA,NA,NA,NA,NA,NA,NA
2015-06-01,Jun,2015-01-01,luxus,0,Current year,844,0,0,844,2225,0,262,377,3098,3899,1309
2015-06-01,Jun,2015-01-01,upuus,0,Current year,5212,0,0,5212,9112,221,553,254,14129,9733,13586
2015-06-01,Jun,2015-01-01,upsus,0,Current year,23539,0,0,23539,26980,419,635,939,11894,12064,26087
2015-06-01,Jun,2015-01-01,upmus,0,Current year,21686,0,0,21686,29351,1542,769,1104,18966,33249,13191
2015-06-01,Jun,2015-01-01,midus,0,Current year,3060,0,0,3060,6511,2247,619,1403,27499,27560,3419
2015-06-01,Jun,2015-01-01,ecous,0,Current year,620,0,0,620,4118,4239,641,2969,43257,41602,-794
2015-06-01,Jun,2015-01-01,indus,0,Current year,8430,0,0,8430,9303,18201,3153,4007,63867,54603,-488
2015-06-01,Jun,2015-01-01,totus,0,Current year,63391,0,0,63391,87600,26869,6632,11053,182710,182710,56310
2015-06-01,Jun,2016-01-01,luxus,1,Yr1 (Next year),1511,1387,435,3333,3999,9,349,277,2283,2221,4124
2015-06-01,Jun,2016-01-01,upuus,1,Yr1 (Next year),6061,2596,428,9085,8581,248,604,1141,13711,8004,13503
2015-06-01,Jun,2016-01-01,upsus,1,Yr1 (Next year),21e3,24915,3990,49905,31523,298,680,869,17113,7064,41085
2015-06-01,Jun,2016-01-01,upmus,1,Yr1 (Next year),16373,41621,7004,64998,39994,1442,1034,602,15211,29376,24819
2015-06-01,Jun,2016-01-01,midus,1,Yr1 (Next year),871,10464,3621,14956,4603,2653,409,1038,25650,24790,2181
2015-06-01,Jun,2016-01-01,ecous,1,Yr1 (Next year),358,508,462,1328,5027,4585,1046,2875,54581,50985,2209
2015-06-01,Jun,2016-01-01,indus,1,Yr1 (Next year),5092,7074,3268,15434,8555,16012,3634,4276,50883,56992,-14208
2015-06-01,Jun,2016-01-01,totus,1,Yr1 (Next year),51266,88565,19208,159039,102282,25247,7756,11078,179432,179432,64722
2015-06-01,Jun,2017-01-01,luxus,2,Yr2 (Year after next),2385,670,458,3513,3334,1297,284,109,2807,2725,2294
2015-06-01,Jun,2017-01-01,upuus,2,Yr2 (Year after next),2211,7106,3283,12600,13036,736,1332,1339,12325,10442,14176
2015-06-01,Jun,2017-01-01,upsus,2,Yr2 (Year after next),1046,29541,11653,42240,39065,1208,654,1121,17650,11680,43360
2015-06-01,Jun,2017-01-01,upmus,2,Yr2 (Year after next),800,23554,16842,41196,43255,2085,1102,1273,19830,26206,34623
2015-06-01,Jun,2017-01-01,midus,2,Yr2 (Year after next),146,184,6310,6640,6662,2964,489,908,24075,23740,3614
2015-06-01,Jun,2017-01-01,ecous,2,Yr2 (Year after next),0,291,612,903,4507,5441,1179,3354,40831,38677,-955
2015-06-01,Jun,2017-01-01,indus,2,Yr2 (Year after next),1642,4597,3919,10158,10512,9873,4681,3709,48656,52704,-2437
2015-06-01,Jun,2017-01-01,totus,2,Yr2 (Year after next),8230,65943,43077,117250,120371,23604,9721,11813,166174,166174,94675
2015-06-01,Jun,2018-01-01,luxus,3,Yr3 and later,728,369,1583,2680,3517,338,157,70,853,3398,721
2015-06-01,Jun,2018-01-01,upuus,3,Yr3 and later,0,1464,2657,4121,9540,932,1237,370,7338,9706,7107
2015-06-01,Jun,2018-01-01,upsus,3,Yr3 and later,1293,1547,5674,8514,28013,1934,2998,413,9841,11029,27476
2015-06-01,Jun,2018-01-01,upmus,3,Yr3 and later,0,442,6286,6728,38626,3013,718,862,17936,21991,31414
2015-06-01,Jun,2018-01-01,midus,3,Yr3 and later,0,0,803,803,8487,2245,440,1118,17395,16607,6352
2015-06-01,Jun,2018-01-01,ecous,3,Yr3 and later,0,0,80,80,3947,8065,875,3541,30051,37945,-14678
2015-06-01,Jun,2018-01-01,indus,3,Yr3 and later,3826,1081,1260,6167,9338,6720,2198,2619,50885,33623,19459
2015-06-01,Jun,2018-01-01,totus,3,Yr3 and later,5847,4903,18343,29093,101468,23247,8623,8993,134299,134299,77851
2016-06-01,Jun,2016-01-01,luxus,0,Current year,2977,0,0,2977,3999,9,349,277,2283,2221,4124
2016-06-01,Jun,2016-01-01,upuus,0,Current year,5258,0,0,5258,8581,248,604,1141,13711,8004,13503
2016-06-01,Jun,2016-01-01,upsus,0,Current year,21886,0,0,21886,31523,298,680,869,17113,7064,41085
2016-06-01,Jun,2016-01-01,upmus,0,Current year,17857,0,0,17857,39994,1442,1034,602,15211,29376,24819
2016-06-01,Jun,2016-01-01,midus,0,Current year,5363,0,0,5363,4603,2653,409,1038,25650,24790,2181
2016-06-01,Jun,2016-01-01,ecous,0,Current year,931,0,0,931,5027,4585,1046,2875,54581,50985,2209
2016-06-01,Jun,2016-01-01,indus,0,Current year,10306,0,0,10306,8555,16012,3634,4276,50883,56992,-14208
2016-06-01,Jun,2016-01-01,totus,0,Current year,64578,0,0,64578,102282,25247,7756,11078,179432,179432,64722
2016-06-01,Jun,2017-01-01,luxus,1,Yr1 (Next year),3025,220,180,3425,3334,1297,284,109,2807,2725,2294
2016-06-01,Jun,2017-01-01,upuus,1,Yr1 (Next year),8287,4001,1520,13808,13036,736,1332,1339,12325,10442,14176
2016-06-01,Jun,2017-01-01,upsus,1,Yr1 (Next year),25263,29285,8585,63133,39065,1208,654,1121,17650,11680,43360
2016-06-01,Jun,2017-01-01,upmus,1,Yr1 (Next year),15981,43376,18779,78136,43255,2085,1102,1273,19830,26206,34623
2016-06-01,Jun,2017-01-01,midus,1,Yr1 (Next year),1250,7668,9108,18026,6662,2964,489,908,24075,23740,3614
2016-06-01,Jun,2017-01-01,ecous,1,Yr1 (Next year),139,274,348,761,4507,5441,1179,3354,40831,38677,-955
2016-06-01,Jun,2017-01-01,indus,1,Yr1 (Next year),7249,11993,3985,23227,10512,9873,4681,3709,48656,52704,-2437
2016-06-01,Jun,2017-01-01,totus,1,Yr1 (Next year),61194,96817,42505,200516,120371,23604,9721,11813,166174,166174,94675
2016-06-01,Jun,2018-01-01,luxus,2,Yr2 (Year after next),1474,1892,817,4183,3517,338,157,70,853,3398,721
2016-06-01,Jun,2018-01-01,upuus,2,Yr2 (Year after next),5453,10641,2337,18431,9540,932,1237,370,7338,9706,7107
2016-06-01,Jun,2018-01-01,upsus,2,Yr2 (Year after next),9213,31910,12227,53350,28013,1934,2998,413,9841,11029,27476
2016-06-01,Jun,2018-01-01,upmus,2,Yr2 (Year after next),16275,29436,19256,64967,38626,3013,718,862,17936,21991,31414
2016-06-01,Jun,2018-01-01,midus,2,Yr2 (Year after next),0,1340,6837,8177,8487,2245,440,1118,17395,16607,6352
2016-06-01,Jun,2018-01-01,ecous,2,Yr2 (Year after next),0,85,0,85,3947,8065,875,3541,30051,37945,-14678
2016-06-01,Jun,2018-01-01,indus,2,Yr2 (Year after next),4289,2882,4633,11804,9338,6720,2198,2619,50885,33623,19459
2016-06-01,Jun,2018-01-01,totus,2,Yr2 (Year after next),36704,78186,46107,160997,101468,23247,8623,8993,134299,134299,77851
2016-06-01,Jun,2019-01-01,luxus,3,Yr3 and later,148,1010,700,1858,NA,NA,NA,NA,NA,NA,NA
2016-06-01,Jun,2019-01-01,upuus,3,Yr3 and later,632,2848,2183,5663,NA,NA,NA,NA,NA,NA,NA
2016-06-01,Jun,2019-01-01,upsus,3,Yr3 and later,1009,3543,3621,8173,NA,NA,NA,NA,NA,NA,NA
2016-06-01,Jun,2019-01-01,upmus,3,Yr3 and later,2132,3086,4911,10129,NA,NA,NA,NA,NA,NA,NA
2016-06-01,Jun,2019-01-01,midus,3,Yr3 and later,0,671,1958,2629,NA,NA,NA,NA,NA,NA,NA
2016-06-01,Jun,2019-01-01,ecous,3,Yr3 and later,0,0,80,80,NA,NA,NA,NA,NA,NA,NA
2016-06-01,Jun,2019-01-01,indus,3,Yr3 and later,0,180,5742,5922,NA,NA,NA,NA,NA,NA,NA
2016-06-01,Jun,2019-01-01,totus,3,Yr3 and later,3921,11338,19195,34454,NA,NA,NA,NA,NA,NA,NA
2017-06-01,Jun,2017-01-01,luxus,0,Current year,2180,0,0,2180,3334,1297,284,109,2807,2725,2294
2017-06-01,Jun,2017-01-01,upuus,0,Current year,10401,0,0,10401,13036,736,1332,1339,12325,10442,14176
2017-06-01,Jun,2017-01-01,upsus,0,Current year,29949,0,0,29949,39065,1208,654,1121,17650,11680,43360
2017-06-01,Jun,2017-01-01,upmus,0,Current year,33327,0,0,33327,43255,2085,1102,1273,19830,26206,34623
2017-06-01,Jun,2017-01-01,midus,0,Current year,4726,0,0,4726,6662,2964,489,908,24075,23740,3614
2017-06-01,Jun,2017-01-01,ecous,0,Current year,2440,0,0,2440,4507,5441,1179,3354,40831,38677,-955
2017-06-01,Jun,2017-01-01,indus,0,Current year,10738,0,0,10738,10512,9873,4681,3709,48656,52704,-2437
2017-06-01,Jun,2017-01-01,totus,0,Current year,93761,0,0,93761,120371,23604,9721,11813,166174,166174,94675
2017-06-01,Jun,2018-01-01,luxus,1,Yr1 (Next year),3904,950,574,5428,3517,338,157,70,853,3398,721
2017-06-01,Jun,2018-01-01,upuus,1,Yr1 (Next year),13995,4940,1410,20345,9540,932,1237,370,7338,9706,7107
2017-06-01,Jun,2018-01-01,upsus,1,Yr1 (Next year),25389,14266,8326,47981,28013,1934,2998,413,9841,11029,27476
2017-06-01,Jun,2018-01-01,upmus,1,Yr1 (Next year),27428,31354,16062,74844,38626,3013,718,862,17936,21991,31414
2017-06-01,Jun,2018-01-01,midus,1,Yr1 (Next year),4729,15252,4073,24054,8487,2245,440,1118,17395,16607,6352
2017-06-01,Jun,2018-01-01,ecous,1,Yr1 (Next year),0,2060,996,3056,3947,8065,875,3541,30051,37945,-14678
2017-06-01,Jun,2018-01-01,indus,1,Yr1 (Next year),8573,6937,4890,20400,9338,6720,2198,2619,50885,33623,19459
2017-06-01,Jun,2018-01-01,totus,1,Yr1 (Next year),84018,75759,36331,196108,101468,23247,8623,8993,134299,134299,77851
2017-06-01,Jun,2019-01-01,luxus,2,Yr2 (Year after next),1698,2111,680,4489,NA,NA,NA,NA,NA,NA,NA
2017-06-01,Jun,2019-01-01,upuus,2,Yr2 (Year after next),1936,12735,2683,17354,NA,NA,NA,NA,NA,NA,NA
2017-06-01,Jun,2019-01-01,upsus,2,Yr2 (Year after next),3495,51795,13390,68680,NA,NA,NA,NA,NA,NA,NA
2017-06-01,Jun,2019-01-01,upmus,2,Yr2 (Year after next),1392,46885,19122,67399,NA,NA,NA,NA,NA,NA,NA
2017-06-01,Jun,2019-01-01,midus,2,Yr2 (Year after next),0,13483,7104,20587,NA,NA,NA,NA,NA,NA,NA
2017-06-01,Jun,2019-01-01,ecous,2,Yr2 (Year after next),0,0,284,284,NA,NA,NA,NA,NA,NA,NA
2017-06-01,Jun,2019-01-01,indus,2,Yr2 (Year after next),54,3073,1393,4520,NA,NA,NA,NA,NA,NA,NA
2017-06-01,Jun,2019-01-01,totus,2,Yr2 (Year after next),8575,130082,44656,183313,NA,NA,NA,NA,NA,NA,NA
2017-06-01,Jun,2020-01-01,luxus,3,Yr3 and later,0,527,550,1077,NA,NA,NA,NA,NA,NA,NA
2017-06-01,Jun,2020-01-01,upuus,3,Yr3 and later,451,3302,2477,6230,NA,NA,NA,NA,NA,NA,NA
2017-06-01,Jun,2020-01-01,upsus,3,Yr3 and later,0,1511,7636,9147,NA,NA,NA,NA,NA,NA,NA
2017-06-01,Jun,2020-01-01,upmus,3,Yr3 and later,90,1864,10756,12710,NA,NA,NA,NA,NA,NA,NA
2017-06-01,Jun,2020-01-01,midus,3,Yr3 and later,50,534,4526,5110,NA,NA,NA,NA,NA,NA,NA
2017-06-01,Jun,2020-01-01,ecous,3,Yr3 and later,0,68,274,342,NA,NA,NA,NA,NA,NA,NA
2017-06-01,Jun,2020-01-01,indus,3,Yr3 and later,0,125,5500,5625,NA,NA,NA,NA,NA,NA,NA
2017-06-01,Jun,2020-01-01,totus,3,Yr3 and later,591,7931,31719,40241,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2018-01-01,luxus,0,Current year,3394,0,0,3394,3517,338,157,70,853,3398,721
2018-06-01,Jun,2018-01-01,upuus,0,Current year,9521,0,0,9521,9540,932,1237,370,7338,9706,7107
2018-06-01,Jun,2018-01-01,upsus,0,Current year,25803,0,0,25803,28013,1934,2998,413,9841,11029,27476
2018-06-01,Jun,2018-01-01,upmus,0,Current year,31453,0,0,31453,38626,3013,718,862,17936,21991,31414
2018-06-01,Jun,2018-01-01,midus,0,Current year,6165,0,0,6165,8487,2245,440,1118,17395,16607,6352
2018-06-01,Jun,2018-01-01,ecous,0,Current year,1405,0,0,1405,3947,8065,875,3541,30051,37945,-14678
2018-06-01,Jun,2018-01-01,indus,0,Current year,11747,0,0,11747,9338,6720,2198,2619,50885,33623,19459
2018-06-01,Jun,2018-01-01,totus,0,Current year,89488,0,0,89488,101468,23247,8623,8993,134299,134299,77851
2018-06-01,Jun,2019-01-01,luxus,1,Yr1 (Next year),3528,616,180,4324,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2019-01-01,upuus,1,Yr1 (Next year),9029,6664,685,16378,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2019-01-01,upsus,1,Yr1 (Next year),30821,19212,3498,53531,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2019-01-01,upmus,1,Yr1 (Next year),26920,33542,6602,67064,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2019-01-01,midus,1,Yr1 (Next year),7120,13621,7906,28647,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2019-01-01,ecous,1,Yr1 (Next year),263,464,1389,2116,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2019-01-01,indus,1,Yr1 (Next year),5408,4801,1961,12170,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2019-01-01,totus,1,Yr1 (Next year),83089,78920,22221,184230,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2020-01-01,luxus,2,Yr2 (Year after next),1466,1706,508,3680,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2020-01-01,upuus,2,Yr2 (Year after next),4271,10060,5452,19783,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2020-01-01,upsus,2,Yr2 (Year after next),2105,48315,14312,64732,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2020-01-01,upmus,2,Yr2 (Year after next),918,48582,27814,77314,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2020-01-01,midus,2,Yr2 (Year after next),290,12809,19228,32327,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2020-01-01,ecous,2,Yr2 (Year after next),0,0,1990,1990,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2020-01-01,indus,2,Yr2 (Year after next),4854,2368,2150,9372,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2020-01-01,totus,2,Yr2 (Year after next),13904,123840,71454,209198,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2021-01-01,luxus,3,Yr3 and later,171,4200,1714,6085,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2021-01-01,upuus,3,Yr3 and later,0,2836,6737,9573,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2021-01-01,upsus,3,Yr3 and later,180,4477,15188,19845,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2021-01-01,upmus,3,Yr3 and later,0,736,15206,15942,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2021-01-01,midus,3,Yr3 and later,0,314,5484,5798,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2021-01-01,ecous,3,Yr3 and later,0,0,162,162,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2021-01-01,indus,3,Yr3 and later,0,1054,4500,5554,NA,NA,NA,NA,NA,NA,NA
2018-06-01,Jun,2021-01-01,totus,3,Yr3 and later,351,13617,48991,62959,NA,NA,NA,NA,NA,NA,NA
